timestamp;;iv_9500;m_9500;Vt_9500;iv_9750;m_9750;Vt_9750;iv_10000;m_10000;Vt_10000;iv_10250;m_10250;Vt_10250;iv_10500;m_10500;Vt_10500;St;diff;poly_coeffs;a;b;c
4326;4326;0.0174335037082276;-0.0454012137411315;903.5;0.0148030484958899;-0.0324134705395011;654.5;0.0117056274822706;-0.0197545665473562;407.5;0.011236317548642;-0.0074082602521704;188.5;0.0111608721281291;0.0046405155373597;52.5;10403.0;11.514111787493082;[3.38891151 0.00869265 0.01101683];3.388911510655839;0.008692645241404;0.011016826063163
4327;4327;0.0174990385885491;-0.0455934290246135;907.5;0.0148782608229641;-0.0326056858229833;658.5;0.0120457238506311;-0.0199467818308383;412.0;0.0112354256934248;-0.0076004755356525;191.5;0.0111109794831766;0.0044483002538776;53.5;10407.0;11.467768595041322;[ 3.05619362 -0.00608576  0.01101954];3.056193623869317;-0.0060857615927092;0.0110195443018672
4328;4328;0.0175154142956127;-0.0456414713018544;908.5;0.0129829219113353;-0.0326537281002241;658.5;0.0112690616216816;-0.0199948241080792;411.5;0.0112729023709149;-0.0076485178128934;192.5;0.0110656622421803;0.0044002579766367;53.5;10408.0;11.456246560264171;[4.65436628 0.07428755 0.01095346];4.654366280403009;0.0742875495001726;0.0109534607806556
4329;4329;0.0175154142956127;-0.0456414713018544;908.5;0.0129829219113353;-0.0326537281002241;658.5;0.012304775196412;-0.0199948241080792;413.5;0.0111196592312601;-0.0076485178128934;191.5;0.0110656622421803;0.0044002579766367;53.5;10408.0;11.456246560264171;[3.77452988 0.03694189 0.0110098 ];3.7745298816341;0.0369418933336673;0.0110097968564628
4330;4330;0.0175808851555585;-0.0458335942629119;912.5;0.0130503648091014;-0.0328458510612815;662.5;0.0123981482207419;-0.0201869470691366;417.5;0.0111132643186139;-0.0078406407739509;194.5;0.0110126792118206;0.0042081350155793;54.5;10412.0;11.410410958904109;[3.67003164 0.03157784 0.01098735];3.6700316363665313;0.0315778438457759;0.010987345347277
4331;4331;;-0.0460976428539881;917.5;0.0142840924459713;-0.0331098996523578;668.5;0.0122873957508886;-0.0204509956602128;422.5;0.011078714738726;-0.0081046893650271;198.5;0.0110154042999731;0.0039440864245031;56.5;10417.5;11.354223433242506;[3.07440723e+00 2.97611790e-04 1.09441998e-02];3.074407230607162;0.0002976117901582;0.0109441997504639
4332;4332;0.0176626520095227;-0.0460736441979083;917.5;0.0150659468955097;-0.0330859009962779;668.5;0.0122759127155525;-0.020426997004133;422.0;0.0111397655257276;-0.0080806907089472;198.5;0.0110386669300475;0.0039680850805829;56.5;10417.0;11.35367847411444;[ 2.87703397 -0.01669811  0.0109522 ];2.8770339700878886;-0.0166981054090798;0.0109521976783925
4333;4333;0.0176953365085448;-0.0461696319117757;919.5;0.0143110461395347;-0.0331818887101454;670.0;0.0120688775495172;-0.0205229847180004;423.5;0.0112123427612441;-0.0081766784228147;200.5;0.0110729683001537;0.0038720973667154;57.5;10419.0;11.33115823817292;[3.46771174 0.01537018 0.01100149];3.467711736894075;0.0153701809190913;0.0110014867627815
4334;4334;;-0.0461456367108113;918.5;0.0143020627065765;-0.033157893509181;669.5;0.0123103543516991;-0.020498989517036;423.5;0.011114967355429;-0.0081526832218503;199.5;0.0110326117452411;0.0038960925676799;57.0;10418.5;11.342950462710942;[ 3.03560999e+00 -4.51065219e-04  1.09682376e-02];3.0356099925234226;-0.0004510652186547;0.0109682375881512
4335;4335;0.0176789958450537;-0.0461216403582523;918.5;0.0131514090178629;-0.0331338971566219;668.5;0.0125378972219487;-0.020474993164477;423.5;0.0111760048720478;-0.0081286868692913;199.5;0.0111197346014102;0.0039200889202389;57.5;10418.0;11.342406096897117;[3.6537007  0.03284272 0.011093  ];3.653700704281656;0.0328427154308642;0.0110929973371886
4336;4336;0.0176789958450537;-0.0461216403582523;918.5;0.0131514090178629;-0.0331338971566219;668.5;0.0120462478678419;-0.020474993164477;422.5;0.0111760048720478;-0.0081286868692913;199.5;0.0109921205143436;0.0039200889202389;56.5;10418.0;11.342406096897117;[3.98525982 0.0447325  0.01096925];3.98525982049126;0.0447324975203963;0.0109692474944917
4337;4337;;-0.0460496443899021;916.5;0.0142661176541442;-0.0330619011882718;667.5;0.0122644271859573;-0.0204029971961268;421.5;0.0112001768200724;-0.0080566909009411;198.5;0.0110619085194879;0.0039920848885891;56.5;10416.5;11.365521003818875;[ 2.96698097e+00 -3.78060684e-04  1.10131830e-02];2.966980966741408;-0.0003780606835774;0.0110131830432091
4338;4338;0.0176136014433825;-0.0459296280671061;914.5;0.0142211608110786;-0.0329418848654757;665.0;0.0124447724082534;-0.0202829808733308;419.5;0.0111867976139502;-0.007936674578145;196.5;0.0110494503283303;0.0041121012113851;55.5;10414.0;11.387643521049752;[ 3.08403672e+00 -8.21390459e-04  1.10126887e-02];3.084036718767713;-0.0008213904589253;0.0110126886773655
4339;4339;0.0176136014433825;-0.0459296280671061;914.5;0.0150096925205588;-0.0329418848654757;665.5;0.0114008602965128;-0.0202829808733308;417.5;0.0111867976139502;-0.007936674578145;196.5;0.0110494503283303;0.0041121012113851;55.5;10414.0;11.387643521049752;[3.64800193 0.01635091 0.01089954];3.648001929600885;0.0163509135644138;0.0108995352383347
4340;4340;0.0175808851555585;-0.0458335942629119;912.5;0.0130503648091014;-0.0328458510612815;662.5;0.0113569641481089;-0.0201869470691366;415.5;0.0112682679822426;-0.0078406407739509;195.5;0.0110126792118206;0.0042081350155793;54.5;10412.0;11.410410958904109;[4.55411464 0.06945162 0.01093826];4.554114641852785;0.0694516206046178;0.0109382567958321
4341;4341;;-0.0458576044432329;912.5;0.0141941730543924;-0.0328698612416026;663.5;0.0121724527650529;-0.0202109572494577;417.5;0.0112094207885291;-0.0078646509542719;195.5;0.0111185349633616;0.0041841248352582;55.5;10412.5;11.41095890410959;[3.08350568 0.00576046 0.01104645];3.083505683780817;0.0057604586971052;0.0110464457144687
4342;4342;0.0175481561136908;-0.0457375420101911;910.5;0.0149346181873401;-0.0327497988085608;661.5;0.0118648600304572;-0.0200908948164159;414.5;0.0111940597805925;-0.0077445885212301;193.5;0.011104148648284;0.0043041872683;54.5;10410.0;11.4332784184514;[3.24926207e+00 1.08241776e-03 1.09814886e-02];3.2492620743549008;0.0010824177567314;0.0109814885726008
4343;4343;0.0190131468905328;-0.0458095829295579;912.5;0.0155876514747946;-0.0328218397279276;663.5;0.0126120914938585;-0.0201629357357826;417.5;0.0111723767603843;-0.0078166294405969;194.5;0.0110355763575341;0.0042321463489333;54.5;10411.5;11.40986301369863;[ 3.52645909 -0.01688963  0.01095602];3.5264590858157616;-0.0168896313512478;0.0109560231936486
4344;4344;;-0.0458095829295579;911.5;0.0141761755161243;-0.0328218397279276;662.5;0.0126120914938585;-0.0201629357357826;417.5;0.0111723767603843;-0.0078166294405969;194.5;0.0110355763575341;0.0042321463489333;54.5;10411.5;11.422380691168405;[ 2.23641338 -0.02414022  0.01103387];2.236413383123012;-0.0241402168857999;0.0110338741820369
4345;4345;0.0175645222302604;-0.0457855704430603;911.5;0.0130335101097348;-0.03279782724143;661.5;0.0123748205870101;-0.020138923249285;416.5;0.0112311877584912;-0.0077926169540993;194.5;0.0110584535755105;0.0042561588354309;54.5;10411.0;11.421832144816236;[3.67690724 0.03358075 0.01105041];3.676907239092103;0.0335807504781055;0.0110504119549522
4346;4346;0.0174990385885491;-0.0455934290246135;907.5;0.0129660511276234;-0.0326056858229833;657.5;0.0117966773076479;-0.0199467818308383;411.5;0.0112354256934248;-0.0076004755356525;191.5;0.0111109794831766;0.0044483002538776;53.5;10407.0;11.467768595041322;[4.22391131 0.05703161 0.01102122];4.223911313638999;0.0570316128983164;0.0110212249590717
4347;4347;0.0174662775644102;-0.0454973306195512;905.5;0.0148406645647475;-0.0325095874179209;656.5;0.0122346354879272;-0.019850683425776;410.5;0.0111603239346336;-0.0075043771305902;189.5;0.0110710602454671;0.0045443986589399;52.5;10405.0;11.490889011595804;[ 2.86773264 -0.01477014  0.01099321];2.867732642601652;-0.0147701350501643;0.0109932130359165
4348;4348;;-0.0455694061548369;906.5;0.012957614223257;-0.0325816629532066;657.0;0.0120341877433945;-0.0199227589610616;411.5;0.0111403212817714;-0.0075764526658759;190.5;0.0111336094852935;0.0044723231236542;53.5;10406.5;11.479867622724766;[ 1.44012073 -0.01114957  0.01110847];1.440120728291108;-0.0111495739771735;0.0111084651706339
4349;4349;;-0.0453291139549026;901.5;0.0139959479067552;-0.0323413707532722;652.5;0.0119186850706193;-0.0196824667611273;406.5;0.0112545762507404;-0.0073361604659416;187.5;0.0110969247749754;0.0047126153235886;51.5;10401.5;11.537992235163616;[3.08056758 0.00913083 0.01102883];3.080567580826778;0.009130833884159;0.0110288317183767
4350;4350;0.0174498922417203;-0.0454492744899549;904.5;0.0140410479665358;-0.0324615312883246;655.0;0.0122112344944039;-0.0198026272961796;409.5;0.0112741931214164;-0.0074563210009939;189.5;0.0111160031795182;0.0045924547885362;52.5;10404.0;11.502487562189057;[3.2606497  0.00921887 0.01106393];3.260649703225466;0.0092188658892529;0.0110639308989964
4351;4351;0.0174662775644102;-0.0454973306195512;905.5;0.0129322974522116;-0.0325095874179209;655.5;0.0122346354879272;-0.019850683425776;410.5;0.0111603239346336;-0.0075043771305902;189.5;0.0110710602454671;0.0045443986589399;52.5;10405.0;11.490889011595804;[3.80647654 0.03875794 0.01101535];3.806476538158628;0.0387579352811079;0.0110153529019812
4352;4352;0.0174662775644102;-0.0454973306195512;905.5;0.0129322974522116;-0.0325095874179209;655.5;0.0114868419073188;-0.019850683425776;409.0;0.0111603239346336;-0.0075043771305902;189.5;0.0110710602454671;0.0045443986589399;52.5;10405.0;11.490889011595804;[4.48832359 0.06655352 0.01093561];4.488323592815969;0.0665535168667562;0.0109356077129528
4353;4353;0.0174662775644102;-0.0454973306195512;905.5;0.0129322974522116;-0.0325095874179209;655.5;0.0117511724164133;-0.019850683425776;409.5;0.0111603239346336;-0.0075043771305902;189.5;0.0110710602454671;0.0045443986589399;52.5;10405.0;11.490889011595804;[4.2473039  0.05672832 0.0109638 ];4.247303900007778;0.0567283185478098;0.0109637960886762
4354;4354;0.0174335037082276;-0.0454012137411315;903.5;0.0128985275974666;-0.0324134705395011;653.5;0.0117056274822706;-0.0197545665473562;407.5;0.011236317548642;-0.0074082602521704;188.5;0.0110299852714567;0.0046405155373597;51.5;10403.0;11.514111787493082;[4.20603712 0.05498251 0.01095383];4.206037117119928;0.0549825130392564;0.0109538346903134
4355;4355;;-0.0453771816342321;902.5;0.014013991397286;-0.0323894384326017;653.5;0.0119418062848142;-0.0197305344404568;407.5;0.0111418753710312;-0.007384228145271;187.5;0.0110523166481618;0.0046645476442591;51.5;10402.5;11.526315789473683;[3.17701296 0.00947337 0.01096436];3.1770129625730554;0.0094733691793438;0.0109643572179509
4356;4356;0.0174335037082276;-0.0454012137411315;903.5;0.0128985275974666;-0.0324134705395011;653.5;0.0117056274822706;-0.0197545665473562;407.5;0.011236317548642;-0.0074082602521704;188.5;0.0110299852714567;0.0046405155373597;51.5;10403.0;11.514111787493082;[4.20603712 0.05498251 0.01095383];4.206037117119928;0.0549825130392564;0.0109538346903134
4357;4357;0.0187689784800331;-0.0451367970142172;898.5;0.0153161246985657;-0.0321490538125869;649.5;0.0122804606728554;-0.019490149820442;403.5;0.011250785317037;-0.0071438435252562;184.5;0.0111426310348286;0.0049049322642739;50.5;10397.5;11.572064552031163;[ 3.80508517e+00 -2.06397836e-03  1.10276905e-02];3.805085169688752;-0.0020639783599998;0.0110276905145166
4358;4358;0.0173679174095911;-0.0452089245358002;899.5;0.0147277567011323;-0.0322211813341699;650.5;0.0120940700605634;-0.019562277342025;404.5;0.0112339362414641;-0.0072159710468392;185.5;0.0110763512714246;0.0048328047426909;50.5;10399.0;11.560867148415786;[ 2.93575752 -0.01054186  0.01101188];2.9357575241035208;-0.0105418592302182;0.0110118752675078
4359;4359;0.0173843188146019;-0.0452570037704159;900.5;0.0147465871246401;-0.0322692605687855;651.5;0.0125524683120439;-0.0196103565766406;406.5;0.0111223833084068;-0.0072640502814548;185.5;0.0110320767810354;0.0047847255080753;50.5;10400.0;11.549139367018324;[ 2.52993151 -0.0286207   0.01100124];2.529931510815504;-0.0286206984332877;0.0110012376986899
4360;4360;0.0187864426719297;-0.0451848831846717;899.5;0.0153355539012449;-0.0321971399830414;650.5;0.0127202420575048;-0.0195382359908964;405.5;0.011289237960256;-0.0071919296957106;185.5;0.0110984620342871;0.0048568460938195;50.5;10398.5;11.560311284046692;[ 3.35382748 -0.02064488  0.01106475];3.3538274828388146;-0.0206448805825022;0.0110647505345075
4361;4361;0.0173104870767059;-0.0450406107974054;896.0;0.0138875895224318;-0.0320528675957751;646.5;0.0117797384788081;-0.0193939636036301;400.5;0.0111737193909918;-0.0070476573084444;182.5;0.0110981312150713;0.0050011184810858;49.5;10395.5;11.602120535714286;[3.62866849 0.02358674 0.01096971];3.6286684925814288;0.0235867379805869;0.0109697133703269
4362;4362;0.0173351049218061;-0.045112752194669;897.5;0.0139146948179922;-0.0321250089930387;648.0;0.012047129327753;-0.0194661050008937;402.5;0.0111572231155805;-0.0071197987057079;183.5;0.011032295852887;0.0049289770838222;49.5;10397.0;11.584401114206129;[3.34065674 0.01079619 0.01095827];3.3406567380266883;0.0107961920556978;0.0109582747351518
4363;4363;0.0173515127796034;-0.0451608406775144;898.5;0.0147089212825469;-0.032173097475884;649.5;0.0115915885366075;-0.0195141934837391;402.5;0.011195606235628;-0.0071678871885534;184.5;0.0111205552596956;0.0048808886009768;50.5;10398.0;11.57262103505843;[3.44483857 0.01039908 0.01096734];3.444838566056107;0.0103990775895001;0.0109673397483596
4364;4364;0.0173679174095911;-0.0452089245358002;899.5;0.0128309391790004;-0.0322211813341699;649.5;0.0120940700605634;-0.019562277342025;404.5;0.0111592237083455;-0.0072159710468392;185.0;0.0110763512714246;0.0048328047426909;50.5;10399.0;11.560867148415786;[3.90028582 0.04279119 0.01099465];3.900285821544783;0.0427911872222091;0.0109946524551642
4365;4365;0.0173843188146019;-0.0452570037704159;900.5;0.0147465871246401;-0.0322692605687855;651.5;0.0129533907859008;-0.0196103565766406;407.5;0.0112722135202009;-0.0072640502814548;186.5;0.0111637017742399;0.0047847255080753;51.5;10400.0;11.549139367018324;[ 2.221665   -0.03773659  0.01117495];2.221665000961617;-0.0377365858642171;0.0111749481174409
4366;4366;0.0174662775644102;-0.0454973306195512;905.5;0.0148406645647475;-0.0325095874179209;656.5;0.0122346354879272;-0.019850683425776;410.5;0.0111603239346336;-0.0075043771305902;189.5;0.0110710602454671;0.0045443986589399;52.5;10405.0;11.490889011595804;[ 2.86773264 -0.01477014  0.01099321];2.867732642601652;-0.0147701350501643;0.0109932130359165
4367;4367;0.0174580853042428;-0.045473303132101;905.0;0.0140500645150062;-0.0324855599304707;655.5;0.0119880176380722;-0.0198266559383257;409.5;0.0112174284602464;-0.00748034964314;189.5;0.0110935410080212;0.0045684261463902;52.5;10404.5;11.496685082872927;[3.47056307 0.01690651 0.01100793];3.4705630723267133;0.016906509845935;0.0110079308127628
4368;4368;0.0174416983765017;-0.0454252446930021;904.0;0.0140320302646142;-0.0324375014913718;654.5;0.012422848285099;-0.0197785974992268;409.5;0.0111796772711613;-0.0074322912040411;188.5;0.0111384468548532;0.0046164845854891;52.5;10403.5;11.508296460176991;[3.12501201 0.00335859 0.01107079];3.125012009761094;0.0033585860948725;0.0110707928009908
4369;4369;0.0174335037082276;-0.0454012137411315;903.5;0.0128985275974666;-0.0324134705395011;653.5;0.0121878229081677;-0.0197545665473562;408.5;0.011236317548642;-0.0074082602521704;188.5;0.0110299852714567;0.0046405155373597;51.5;10403.0;11.514111787493082;[3.76636561 0.03714377 0.01100697];3.766365609576764;0.0371437680254766;0.0110069749874442
4370;4370;0.0174498922417203;-0.0454492744899549;904.5;0.0129154145499142;-0.0324615312883246;654.5;0.0122112344944039;-0.0198026272961796;409.5;0.0111226981507391;-0.0074563210009939;188.5;0.0111160031795182;0.0045924547885362;52.5;10404.0;11.502487562189057;[3.87816273 0.04212213 0.01102722];3.8781627307387536;0.0421221264964133;0.0110272150466918
4371;4371;0.0174335037082276;-0.0454012137411315;903.5;0.0128985275974666;-0.0324134705395011;653.5;0.0117056274822706;-0.0197545665473562;407.5;0.011236317548642;-0.0074082602521704;188.5;0.0111608721281291;0.0046405155373597;52.5;10403.0;11.514111787493082;[4.32576342 0.06193274 0.0110338 ];4.325763416985177;0.0619327379847466;0.0110337953809007
4372;4372;0.0173843188146019;-0.0452570037704159;900.5;0.0147465871246401;-0.0322692605687855;651.5;0.0116372345277296;-0.0196103565766406;404.5;0.0112722135202009;-0.0072640502814548;186.5;0.0111637017742399;0.0047847255080753;51.5;10400.0;11.549139367018324;[3.42175189 0.01060828 0.0110229 ];3.4217518850623105;0.0106082818401025;0.0110229044833028
4373;4373;0.0173925183086337;-0.0452810416541252;901.0;0.0139778997867227;-0.0322932984524949;651.5;0.0123517037369498;-0.0196343944603499;406.5;0.0112164743166338;-0.0072880881651642;186.5;0.0111414606789384;0.004760687624366;51.5;10400.5;11.543285238623753;[3.1590081  0.00539001 0.01107778];3.159008102613647;0.0053900057137851;0.0110777757393127
4374;4374;0.0174335037082276;-0.0454012137411315;903.5;0.0128985275974666;-0.0324134705395011;653.5;0.0121878229081677;-0.0197545665473562;408.5;0.011236317548642;-0.0074082602521704;188.5;0.0111608721281291;0.0046405155373597;52.5;10403.0;11.514111787493082;[3.88609191 0.04409399 0.01108694];3.886091909442011;0.0440939929709666;0.0110869356780316
4375;4375;0.0174826596790846;-0.0455453821308083;906.5;0.0148594651666864;-0.032557638929178;657.5;0.012696316358921;-0.019898734937033;412.5;0.0111978996643515;-0.0075524286418472;190.5;0.0111562205397215;0.0044963471476829;53.5;10406.0;11.479316050744622;[ 2.51450198 -0.02767824  0.01110483];2.5145019770898687;-0.0276782395997392;0.0111048293870237
4376;4376;0.0175317868030654;-0.045689508963418;909.5;0.0149158373263579;-0.0327017657617877;660.5;0.0123281341024914;-0.0200428617696428;414.5;0.0111568837168146;-0.007696555474457;192.5;0.0110202680209003;0.0043522203150731;53.5;10409.0;11.444749862561848;[ 2.76011203 -0.02058444  0.01096396];2.7601120257897884;-0.0205844427833935;0.0109639587262881
4377;4377;0.0175481561136908;-0.0457375420101911;910.5;0.0149346181873401;-0.0327497988085608;661.5;0.0118648600304572;-0.0200908948164159;414.5;0.0111940597805925;-0.0077445885212301;193.5;0.011104148648284;0.0043041872683;54.5;10410.0;11.4332784184514;[3.24926207e+00 1.08241776e-03 1.09814886e-02];3.2492620743549008;0.0010824177567314;0.0109814885726008
