variable;iv;timestamp;option;m
iv_9750;0.0145344966218686;4961;m_9750;-0.0302218049798319
iv_9750;0.0139132250830271;4962;m_9750;-0.0301493884397676
iv_9750;0.0146130583245993;4963;m_9750;-0.0304148644928247
iv_9750;0.0132338603162027;4964;m_9750;-0.0303183440543221
iv_9750;0.0121855451362262;4965;m_9750;-0.0303907361299294
iv_9750;0.0121684787349286;4966;m_9750;-0.0303424759107906
iv_9750;0.0132703426366778;4967;m_9750;-0.0304148644928247
iv_9750;0.0146032430496713;4968;m_9750;-0.0303907361299294
iv_9750;0.0132338603162027;4969;m_9750;-0.0303183440543221
iv_9750;0.0145541455235038;4970;m_9750;-0.0302700768470253
iv_9750;0.0145344966218686;4971;m_9750;-0.0302218049798319
iv_9750;0.0132703426366778;4972;m_9750;-0.0304148644928247
iv_9750;0.0140274573521603;4973;m_9750;-0.0304389916914203
iv_9750;0.0139703650715428;4974;m_9750;-0.0302942110331045
iv_9750;0.0132338603162027;4975;m_9750;-0.0303183440543221
iv_9750;0.0140274573521603;4976;m_9750;-0.0304389916914203
iv_9750;0.0121855451362262;4977;m_9750;-0.0303907361299294
iv_9750;0.0139703650715428;4978;m_9750;-0.0302942110331045
iv_9750;0.0139894011217238;4979;m_9750;-0.0303424759107906
iv_9750;0.0140084318792159;4980;m_9750;-0.0303907361299294
iv_9750;0.0132612238959992;4981;m_9750;-0.0303907361299294
iv_9750;0.0139894011217238;4982;m_9750;-0.0303424759107906
iv_9750;0.0132338603162027;4983;m_9750;-0.0303183440543221
iv_9750;0.0123219221886952;4984;m_9750;-0.0307766502831926
iv_9750;0.0141604883733808;4985;m_9750;-0.0307766502831926
iv_9750;0.0133796722474645;4986;m_9750;-0.0307043140643217
iv_9750;0.0133978768106365;4987;m_9750;-0.0307525393730011
iv_9750;0.0134888270273168;4988;m_9750;-0.0309935961706506
iv_9750;;4989;m_9750;-0.0310176954597263
iv_9750;0.0142553537577605;4990;m_9750;-0.0310176954597263
iv_9750;0.013507002599664;4991;m_9750;-0.0310417935873064
iv_9750;0.0124240263957055;4992;m_9750;-0.031065890553503
iv_9750;0.013507002599664;4993;m_9750;-0.0310417935873064
iv_9750;0.0124495287033029;4994;m_9750;-0.031138174484911
iv_9750;0.0135251733645239;4995;m_9750;-0.0310899863584281
iv_9750;0.0134524614324961;4996;m_9750;-0.0308971873971536
iv_9750;0.0142553537577605;4997;m_9750;-0.0310176954597263
iv_9750;0.013507002599664;4998;m_9750;-0.0310417935873064
iv_9750;0.0142553537577605;4999;m_9750;-0.0310176954597263
iv_9750;0.013507002599664;5000;m_9750;-0.0310417935873064
iv_9750;0.0148677645690331;5001;m_9750;-0.0310417935873064
iv_9750;0.0124580273697438;5002;m_9750;-0.0311622668066927
iv_9750;0.0135251733645239;5003;m_9750;-0.0310899863584281
iv_9750;0.0142932635880644;5004;m_9750;-0.0311140810021934
iv_9750;0.0143500896094045;5005;m_9750;-0.031258624486698
iv_9750;0.0124920115411475;5006;m_9750;-0.031258624486698
iv_9750;0.0125259789563766;5007;m_9750;-0.0313549636006763
iv_9750;0.0144257856746463;5008;m_9750;-0.0314512841557805
iv_9750;0.0136340973802986;5009;m_9750;-0.0313790454790674
iv_9750;0.0136159553166212;5010;m_9750;-0.0313308805623555
iv_9750;0.0143595561074762;5011;m_9750;-0.0312827110054781
iv_9750;0.0143500896094045;5012;m_9750;-0.031258624486698
iv_9750;0.0136159553166212;5013;m_9750;-0.0313308805623555
iv_9750;0.0136340973802986;5014;m_9750;-0.0313790454790674
iv_9750;0.0135978084864097;5015;m_9750;-0.0312827110054781
iv_9750;0.0143311527552475;5016;m_9750;-0.031210447967896
iv_9750;0.0135978084864097;5017;m_9750;-0.0312827110054781
iv_9750;0.0143879478970958;5018;m_9750;-0.0313549636006763
iv_9750;0.0143690213208136;5019;m_9750;-0.0313067963639933
iv_9750;0.0135796568828939;5020;m_9750;-0.0312345368075413
iv_9750;0.0135796568828939;5021;m_9750;-0.0312345368075413
iv_9750;0.0135433393287778;5022;m_9750;-0.031138174484911
iv_9750;0.0135796568828939;5023;m_9750;-0.0312345368075413
iv_9750;0.0135251733645239;5024;m_9750;-0.0310899863584281
iv_9750;0.0142932635880644;5025;m_9750;-0.0311140810021934
iv_9750;0.0143122107506914;5026;m_9750;-0.0311622668066927
iv_9750;0.0143122107506914;5027;m_9750;-0.0311622668066927
iv_9750;0.0135615004992906;5028;m_9750;-0.0311863579676505
iv_9750;0.0143122107506914;5029;m_9750;-0.0311622668066927
iv_9750;0.0142553537577605;5030;m_9750;-0.0310176954597263
iv_9750;0.0135433393287778;5031;m_9750;-0.031138174484911
iv_9750;0.0124240263957055;5032;m_9750;-0.031065890553503
iv_9750;0.0135433393287778;5033;m_9750;-0.031138174484911
iv_9750;0.0135615004992906;5034;m_9750;-0.0311863579676505
iv_9750;0.0149068668888297;5035;m_9750;-0.031138174484911
iv_9750;0.0142932635880644;5036;m_9750;-0.0311140810021934
iv_9750;;5037;m_9750;-0.0310417935873064
iv_9750;0.0134888270273168;5038;m_9750;-0.0309935961706506
iv_9750;0.013507002599664;5039;m_9750;-0.0310417935873064
iv_9750;0.0142743112596655;5040;m_9750;-0.031065890553503
iv_9750;0.0142743112596655;5041;m_9750;-0.031065890553503
iv_9750;0.0141794718596456;5042;m_9750;-0.0308248686158401
iv_9750;0.0134160765245201;5043;m_9750;-0.0308007600307682
iv_9750;0.0140845021447025;5044;m_9750;-0.0305837304389935
iv_9750;0.0134160765245201;5045;m_9750;-0.0308007600307682
iv_9750;0.0141794718596456;5046;m_9750;-0.0308248686158401
iv_9750;0.0148482051339668;5047;m_9750;-0.0309935961706506
iv_9750;0.0142174232024063;5048;m_9750;-0.030921291333331
iv_9750;0.0123900085722926;5049;m_9750;-0.0309694957199675
iv_9750;0.0123729933273703;5050;m_9750;-0.030921291333331
iv_9750;0.0133796722474645;5051;m_9750;-0.0307043140643217
iv_9750;0.0141604883733808;5052;m_9750;-0.0307766502831926
iv_9750;0.0141984501333673;5053;m_9750;-0.0308730822989206
iv_9750;0.0134433670182886;5054;m_9750;-0.0308730822989206
iv_9750;0.0143122107506914;5055;m_9750;-0.0311622668066927
iv_9750;0.0135524205128246;5056;m_9750;-0.0311622668066927
iv_9750;0.0135251733645239;5057;m_9750;-0.0310899863584281
iv_9750;0.0142932635880644;5058;m_9750;-0.0311140810021934
iv_9750;0.0143122107506914;5059;m_9750;-0.0311622668066927
iv_9750;0.0135705792890302;5060;m_9750;-0.031210447967896
iv_9750;0.0136250269438518;5061;m_9750;-0.0313549636006763
iv_9750;0.0143879478970958;5062;m_9750;-0.0313549636006763
iv_9750;0.0125514435493239;5063;m_9750;-0.0314272057565078
iv_9750;0.0136159553166212;5064;m_9750;-0.0313308805623555
iv_9750;0.0125259789563766;5065;m_9750;-0.0313549636006763
iv_9750;0.0149654791168765;5066;m_9750;-0.0312827110054781
iv_9750;0.0135796568828939;5067;m_9750;-0.0312345368075413
iv_9750;0.0125259789563766;5068;m_9750;-0.0313549636006763
iv_9750;0.0135796568828939;5069;m_9750;-0.0312345368075413
iv_9750;0.0135978084864097;5070;m_9750;-0.0312827110054781
iv_9750;0.0136159553166212;5071;m_9750;-0.0313308805623555
iv_9750;0.0136068824977533;5072;m_9750;-0.0313067963639933
iv_9750;0.0135433393287778;5073;m_9750;-0.031138174484911
iv_9750;0.0124240263957055;5074;m_9750;-0.031065890553503
iv_9750;0.013470646640571;5075;m_9750;-0.030945394107565
iv_9750;0.0123389501415158;5076;m_9750;-0.0308248686158401
iv_9750;0.0134160765245201;5077;m_9750;-0.0308007600307682
iv_9750;;5078;m_9750;-0.0308007600307682
iv_9750;0.0123559738524174;5079;m_9750;-0.0308730822989206
iv_9750;0.0133978768106365;5080;m_9750;-0.0307525393730011
iv_9750;0.0133978768106365;5081;m_9750;-0.0307525393730011
iv_9750;0.0141225057316421;5082;m_9750;-0.0306801996656096
iv_9750;0.0141604883733808;5083;m_9750;-0.0307766502831926
iv_9750;0.0134615546396339;5084;m_9750;-0.030921291333331
iv_9750;0.0134342713961396;5085;m_9750;-0.0308489760385201
iv_9750;0.0134433670182886;5086;m_9750;-0.0308730822989206
iv_9750;0.0134888270273168;5087;m_9750;-0.0309935961706506
iv_9750;0.0148090696718101;5088;m_9750;-0.0308971873971536
iv_9750;0.013470646640571;5089;m_9750;-0.030945394107565
iv_9750;0.0123559738524174;5090;m_9750;-0.0308730822989206
iv_9750;0.0134342713961396;5091;m_9750;-0.0308489760385201
iv_9750;0.0141794718596456;5092;m_9750;-0.0308248686158401
iv_9750;0.0141794718596456;5093;m_9750;-0.0308248686158401
iv_9750;0.0142363910746054;5094;m_9750;-0.0309694957199675
iv_9750;0.0142363910746054;5095;m_9750;-0.0309694957199675
iv_9750;0.0134524614324961;5096;m_9750;-0.0308971873971536
iv_9750;0.0123729933273703;5097;m_9750;-0.030921291333331
iv_9750;0.0124240263957055;5098;m_9750;-0.031065890553503
iv_9750;0.0142174232024063;5099;m_9750;-0.030921291333331
iv_9750;0.0147894936279636;5100;m_9750;-0.0308489760385201
iv_9750;0.0141889616475813;5101;m_9750;-0.0308489760385201
iv_9750;0.0142363910746054;5102;m_9750;-0.0309694957199675
iv_9750;0.0123900085722926;5103;m_9750;-0.0309694957199675
iv_9750;0.0124070195931083;5104;m_9750;-0.0310176954597263
iv_9750;0.0134979154148559;5105;m_9750;-0.0310176954597263
iv_9750;0.0142363910746054;5106;m_9750;-0.0309694957199675
iv_9750;0.0134979154148559;5107;m_9750;-0.0310176954597263
iv_9750;0.0135433393287778;5108;m_9750;-0.031138174484911
iv_9750;0.0135433393287778;5109;m_9750;-0.031138174484911
iv_9750;0.0143122107506914;5110;m_9750;-0.0311622668066927
iv_9750;0.0143122107506914;5111;m_9750;-0.0311622668066927
iv_9750;0.0124920115411475;5112;m_9750;-0.031258624486698
iv_9750;0.0136159553166212;5113;m_9750;-0.0313308805623555
iv_9750;0.0143311527552475;5114;m_9750;-0.031210447967896
iv_9750;0.0143311527552475;5115;m_9750;-0.031210447967896
iv_9750;0.0125768987622323;5116;m_9750;-0.0314994374759892
iv_9750;0.0137247364359961;5117;m_9750;-0.0316198004914232
iv_9750;0.0144825040166144;5118;m_9750;-0.0315957302061856
iv_9750;0.0137247364359961;5119;m_9750;-0.0316198004914232
iv_9750;0.013742850041338;5120;m_9750;-0.0316679375859053
iv_9750;0.0126616819737283;5121;m_9750;-0.0317401345393193
iv_9750;0.0137609589268902;5122;m_9750;-0.0317160700464739
iv_9750;0.0145580572480178;5123;m_9750;-0.0317882600506901
iv_9750;0.01268709676111;5124;m_9750;-0.0318123210694383
iv_9750;0.0146146690123869;5125;m_9750;-0.0319326087982644
iv_9750;0.0152383544562695;5126;m_9750;-0.0319566628718263
iv_9750;0.0127294341305952;5127;m_9750;-0.0319326087982644
iv_9750;0.0138695134921249;5128;m_9750;-0.0320047675476379
iv_9750;0.0151994371675645;5129;m_9750;-0.0318604396336174
iv_9750;0.0138514327876933;5130;m_9750;-0.0319566628718263
iv_9750;0.0139417896328932;5131;m_9750;-0.0321971399830414
iv_9750;0.0139417896328932;5132;m_9750;-0.0321971399830414
iv_9750;;5133;m_9750;-0.0322692605687855
iv_9750;0.0138875895224318;5134;m_9750;-0.0320528675957751
iv_9750;0.0138514327876933;5135;m_9750;-0.0319566628718263
iv_9750;0.0138695134921249;5136;m_9750;-0.0320047675476379
iv_9750;0.0138875895224318;5137;m_9750;-0.0320528675957751
iv_9750;0.0146335295140903;5138;m_9750;-0.0319807157882471
iv_9750;0.0127632855275828;5139;m_9750;-0.0320288181501102
iv_9750;0.0127971205291241;5140;m_9750;-0.0321250089930387
iv_9750;0.0147183396166714;5141;m_9750;-0.0321971399830414
iv_9750;0.0140500645150062;5142;m_9750;-0.0324855599304707
iv_9750;0.0128816365895147;5143;m_9750;-0.0323654051705624
iv_9750;0.014013991397286;5144;m_9750;-0.0323894384326017
iv_9750;0.0140500645150062;5145;m_9750;-0.0324855599304707
iv_9750;0.0141131481230775;5146;m_9750;-0.0326537281002241
iv_9750;0.0141221554719401;5147;m_9750;-0.0326777475079102
iv_9750;0.0141401667310223;5148;m_9750;-0.0327257828619677
iv_9750;0.0141761755161243;5149;m_9750;-0.0328218397279276
iv_9750;0.0148782608229641;5150;m_9750;-0.0326056858229833
iv_9750;0.0130250812554244;5151;m_9750;-0.032773813601678
iv_9750;0.0130503648091014;5152;m_9750;-0.0328458510612815
iv_9750;0.0131009048797824;5153;m_9750;-0.0329898948515897
iv_9750;0.0142301544528155;5154;m_9750;-0.0329658904347724
iv_9750;0.0130672155004403;5155;m_9750;-0.0328938702690015
iv_9750;0.0141941730543924;5156;m_9750;-0.0328698612416026
iv_9750;0.0149533941303857;5157;m_9750;-0.03279782724143
iv_9750;0.0130166513971426;5158;m_9750;-0.0327497988085608
iv_9750;0.0141581734103703;5159;m_9750;-0.032773813601678
iv_9750;0.0149533941303857;5160;m_9750;-0.03279782724143
iv_9750;0.0141761755161243;5161;m_9750;-0.0328218397279276
iv_9750;0.0141311616743312;5162;m_9750;-0.0327017657617877
iv_9750;0.0140771072475067;5163;m_9750;-0.032557638929178
iv_9750;0.0148782608229641;5164;m_9750;-0.0326056858229833
iv_9750;0.0130166513971426;5165;m_9750;-0.0327497988085608
iv_9750;0.0141761755161243;5166;m_9750;-0.0328218397279276
iv_9750;0.0141761755161243;5167;m_9750;-0.0328218397279276
iv_9750;0.0142121660312651;5168;m_9750;-0.032917878143589
iv_9750;0.0149346181873401;5169;m_9750;-0.0327497988085608
iv_9750;0.0130166513971426;5170;m_9750;-0.0327497988085608
iv_9750;0.0130166513971426;5171;m_9750;-0.0327497988085608
iv_9750;0.0141401667310223;5172;m_9750;-0.0327257828619677
iv_9750;0.0141041396269808;5173;m_9750;-0.0326297075386188
iv_9750;0.0129997886660885;5174;m_9750;-0.0327017657617877
iv_9750;0.0141581734103703;5175;m_9750;-0.032773813601678
iv_9750;0.0129491763096712;5176;m_9750;-0.032557638929178
iv_9750;0.0129660511276234;5177;m_9750;-0.0326056858229833
iv_9750;0.0149252283720214;5178;m_9750;-0.0327257828619677
iv_9750;0.0129997886660885;5179;m_9750;-0.0327017657617877
iv_9750;0.0129660511276234;5180;m_9750;-0.0326056858229833
iv_9750;0.0141311616743312;5181;m_9750;-0.0327017657617877
iv_9750;0.0129997886660885;5182;m_9750;-0.0327017657617877
iv_9750;0.0141401667310223;5183;m_9750;-0.0327257828619677
iv_9750;;5184;m_9750;-0.0328218397279276
iv_9750;0.0142751056168344;5185;m_9750;-0.0330859009962779
iv_9750;0.0143738985560069;5186;m_9750;-0.0333498228815295
iv_9750;0.0134536869241596;5187;m_9750;-0.0339970411323631
iv_9750;0.0146337024747855;5188;m_9750;-0.0340449499140794
iv_9750;0.0135039433388826;5189;m_9750;-0.0341407537082028
iv_9750;0.013445307456745;5190;m_9750;-0.0339730850199564
iv_9750;0.0134704429437628;5191;m_9750;-0.0340449499140794
iv_9750;0.0135708976868643;5192;m_9750;-0.0343323062438278
iv_9750;0.0147498637317951;5193;m_9750;-0.0343562451517394
iv_9750;0.0137046216741713;5194;m_9750;-0.0347151913013054
iv_9750;0.0137213199474292;5195;m_9750;-0.0347630313243051
iv_9750;0.0137046216741713;5196;m_9750;-0.0347151913013054
iv_9750;0.0137380144083172;5197;m_9750;-0.0348108667704071
iv_9750;0.0137213199474292;5198;m_9750;-0.0347630313243051
iv_9750;0.0135374282405325;5199;m_9750;-0.0342365391491087
iv_9750;0.0147855683414618;5200;m_9750;-0.0344519893236055
iv_9750;0.0147677182247408;5201;m_9750;-0.0344041195294091
iv_9750;0.013654503934019;5202;m_9750;-0.0345716437621597
iv_9750;0.0148569251558207;5203;m_9750;-0.0346434226832065
iv_9750;0.0136043517158012;5204;m_9750;-0.0344280549993866
iv_9750;0.0148390924891814;5205;m_9750;-0.0345955712141299
iv_9750;0.0136712136720955;5206;m_9750;-0.034619497521109
iv_9750;0.0149460233634964;5207;m_9750;-0.0348826113597924
iv_9750;0.0136879195839309;5208;m_9750;-0.0346673467005321
iv_9750;0.0136461476286889;5209;m_9750;-0.0345477151650888
iv_9750;0.0136879195839309;5210;m_9750;-0.0346673467005321
iv_9750;0.013654503934019;5211;m_9750;-0.0345716437621597
iv_9750;0.0137213199474292;5212;m_9750;-0.0347630313243051
iv_9750;0.0136879195839309;5213;m_9750;-0.0346673467005321
iv_9750;0.0148747534735474;5214;m_9750;-0.0346912695731952
iv_9750;0.0137046216741713;5215;m_9750;-0.0347151913013054
iv_9750;;5216;m_9750;-0.0346434226832065
iv_9750;0.0149103970839488;5217;m_9750;-0.0347869496194136
iv_9750;0.0137547050614206;5218;m_9750;-0.0348586976404871
iv_9750;0.0149282123873909;5219;m_9750;-0.0348347827773952
iv_9750;0.0149282123873909;5220;m_9750;-0.0348347827773952
iv_9750;0.0138047542198244;5221;m_9750;-0.0350021628033479
iv_9750;0.0137880749626157;5222;m_9750;-0.0349543456560825
iv_9750;0.0138547692723378;5223;m_9750;-0.0351455868135104
iv_9750;0.0158860671144942;5224;m_9750;-0.035193385675934
iv_9750;0.0138214296874996;5225;m_9750;-0.0350499753780915
iv_9750;0.0137547050614206;5226;m_9750;-0.0348586976404871
iv_9750;0.0149282123873909;5227;m_9750;-0.0348347827773952
iv_9750;0.0137964150652017;5228;m_9750;-0.034978254801335
iv_9750;;5229;m_9750;-0.0348826113597924
iv_9750;0.0137046216741713;5230;m_9750;-0.0347151913013054
iv_9750;0.0136962711064676;5231;m_9750;-0.0346912695731952
iv_9750;0.0136879195839309;5232;m_9750;-0.0346673467005321
iv_9750;0.0147677182247408;5233;m_9750;-0.0344041195294091
iv_9750;0.0135708976868643;5234;m_9750;-0.0343323062438278
iv_9750;0.0148212554682138;5235;m_9750;-0.0345477151650888
iv_9750;0.0136043517158012;5236;m_9750;-0.0344280549993866
iv_9750;0.013654503934019;5237;m_9750;-0.0345716437621597
iv_9750;0.0148034140874623;5238;m_9750;-0.0344998545352063
iv_9750;0.0135708976868643;5239;m_9750;-0.0343323062438278
iv_9750;0.0135876266261489;5240;m_9750;-0.0343801829135633
iv_9750;;5241;m_9750;-0.0342844249893024
iv_9750;0.014660525430127;5242;m_9750;-0.0341168044805607
iv_9750;0.014660525430127;5243;m_9750;-0.0341168044805607
iv_9750;0.014660525430127;5244;m_9750;-0.0341168044805607
iv_9750;0.0135541648932324;5245;m_9750;-0.0342844249893024
iv_9750;0.0135374282405325;5246;m_9750;-0.0342365391491087
iv_9750;0.0135708976868643;5247;m_9750;-0.0343323062438278
iv_9750;0.0146784018872386;5248;m_9750;-0.0341647017887686
iv_9750;0.0135206877239989;5249;m_9750;-0.0341886487223684
iv_9750;;5250;m_9750;-0.0339730850199564
iv_9750;0.0134369270167827;5251;m_9750;-0.0339491277597041
iv_9750;0.0134201632167841;5252;m_9750;-0.0339012097952225
iv_9750;0.0135374282405325;5253;m_9750;-0.0342365391491087
iv_9750;0.0147320048571087;5254;m_9750;-0.0343083661897187
iv_9750;0.0148034140874623;5255;m_9750;-0.0344998545352063
iv_9750;0.013654503934019;5256;m_9750;-0.0345716437621597
iv_9750;0.013654503934019;5257;m_9750;-0.0345716437621597
iv_9750;0.013654503934019;5258;m_9750;-0.0345716437621597
iv_9750;0.0147677182247408;5259;m_9750;-0.0344041195294091
iv_9750;0.0147320048571087;5260;m_9750;-0.0343083661897187
iv_9750;0.0135374282405325;5261;m_9750;-0.0342365391491087
iv_9750;0.0135374282405325;5262;m_9750;-0.0342365391491087
iv_9750;0.0147855683414618;5263;m_9750;-0.0344519893236055
iv_9750;0.0148390924891814;5264;m_9750;-0.0345955712141299
iv_9750;0.013654503934019;5265;m_9750;-0.0345716437621597
iv_9750;0.0136210729605391;5266;m_9750;-0.0344759225021756
iv_9750;0.0148212554682138;5267;m_9750;-0.0345477151650888
iv_9750;0.0136210729605391;5268;m_9750;-0.0344759225021756
iv_9750;0.0136043517158012;5269;m_9750;-0.0344280549993866
iv_9750;0.01475879152564;5270;m_9750;-0.0343801829135633
iv_9750;0.0147677182247408;5271;m_9750;-0.0344041195294091
iv_9750;0.0136043517158012;5272;m_9750;-0.0344280549993866
iv_9750;0.0147677182247408;5273;m_9750;-0.0344041195294091
iv_9750;0.0135876266261489;5274;m_9750;-0.0343801829135633
iv_9750;0.0135959896518802;5275;m_9750;-0.0344041195294091
iv_9750;0.0135625317721364;5276;m_9750;-0.0343083661897187
iv_9750;0.0136043517158012;5277;m_9750;-0.0344280549993866
iv_9750;0.0136210729605391;5278;m_9750;-0.0344759225021756
iv_9750;0.0136127128184913;5279;m_9750;-0.0344519893236055
iv_9750;0.013654503934019;5280;m_9750;-0.0345716437621597
iv_9750;0.0136377903650609;5281;m_9750;-0.0345237854228075
iv_9750;0.0136210729605391;5282;m_9750;-0.0344759225021756
iv_9750;0.013654503934019;5283;m_9750;-0.0345716437621597
iv_9750;0.013654503934019;5284;m_9750;-0.0345716437621597
iv_9750;0.0149103970839488;5285;m_9750;-0.0347869496194136
iv_9750;0.0148925774477937;5286;m_9750;-0.0347391118849722
iv_9750;0.0149460233634964;5287;m_9750;-0.0348826113597924
iv_9750;0.014999430381184;5288;m_9750;-0.0350260696622303
iv_9750;0.0159416547013323;5289;m_9750;-0.0353367548525435
iv_9750;0.0138880937531999;5290;m_9750;-0.0352411799693317
iv_9750;0.0138547692723378;5291;m_9750;-0.0351455868135104
iv_9750;;5292;m_9750;-0.035408424027754
iv_9750;0.0140461798690267;5293;m_9750;-0.0356949980433364
iv_9750;0.0140212413506523;5294;m_9750;-0.0356233699363448
iv_9750;0.0152658869810999;5295;m_9750;-0.0357427444146485
iv_9750;;5296;m_9750;-0.0358382234811534
iv_9750;0.0152836167364276;5297;m_9750;-0.035790486226964
iv_9750;0.0141790440998404;5298;m_9750;-0.0360768414106608
iv_9750;;5299;m_9750;-0.0360291269340524
iv_9750;0.0141043371753187;5300;m_9750;-0.0358620903992228
iv_9750;0.0153722022644536;5301;m_9750;-0.0360291269340524
iv_9750;;5302;m_9750;-0.0360768414106608
iv_9750;0.0141790440998404;5303;m_9750;-0.0360768414106608
iv_9750;;5304;m_9750;-0.0361722567060221
iv_9750;0.0143365137472296;5305;m_9750;-0.0365299019848555
